Time,reviews_id,Reviews,id_user,user name,order_id,items_id,shop_id,rating status,scores,shipping
Fri Dec  4 10:40:02 2020,3530008520,,300941196,nang_suu_9x,60356591342444,4224421385,21244515,1,5,vn
Fri Oct 23 23:29:41 2020,3246711323,,318187766,mai_huong.572,56870796202907,4224421385,21244515,1,5,vn
Fri Jun 19 22:11:09 2020,2569915636,,47622175,huynhthithaonguyen96,45805124404605,4224421385,21244515,1,5,vn
Tue Dec 22 14:57:54 2020,3685749208,,42896676,nhabongxanh72,61485725346575,4224421385,21244515,1,5,vn
Thu Jun 11 17:55:22 2020,2527850129,,42896676,nhabongxanh72,45124552643747,4224421385,21244515,1,5,vn
Tue Jul 21 12:55:35 2020,2718121579,,27827301,nguyentram2205,47838530503771,4224421385,21244515,1,5,vn
Mon May 25 23:40:38 2020,2445820574,,35014670,huonglee101094,43845531783324,4224421385,21244515,1,5,vn
Tue Oct 27 10:05:04 2020,3264673597,,28865090,huenmyy,56774387363326,4224421385,21244515,1,5,vn
Wed Jul 29 16:24:39 2020,2757053402,,42698909,phuongthaonguyen.npt.94,49601745168488,4224421385,21244515,1,5,vn
Sat Jul 25 10:19:15 2020,2737481366,,5742507,oclen2015,48960663157167,4224421385,21244515,1,5,vn
Wed Jul 22 14:12:20 2020,2723608307,,5742507,oclen2015,48770492107299,4224421385,21244515,1,5,vn
Mon May 11 19:55:26 2020,2373125116,,13004227,phamthuyhang192,42554993690067,4224421385,21244515,1,5,vn
Sun Dec 20 16:00:52 2020,3668976371,,201120714,buingoc1991,61918930336114,4224421385,21244515,1,5,vn
Sun Jun  7 08:07:20 2020,2502924861,,158388049,dangthuyduong1206,44771800391367,4224421385,21244515,1,5,vn
Wed Sep 23 07:42:57 2020,3057226513,,128729417,hyo131,53056335081888,4224421385,21244515,1,5,vn
Sat May 23 23:13:41 2020,2440099070,,240795990,trungthanhhdrjvdd,43394670420863,4224421385,21244515,1,5,vn
Fri Oct 16 09:22:26 2020,3196048569,,199913429,adnguyen190691,55413898112460,4224421385,21244515,1,5,vn
Wed Sep 23 16:34:49 2020,3060386383,,80245215,monun2k5,54216007197982,4224421385,21244515,1,5,vn
Mon Nov 23 21:17:01 2020,3457850051,,49615384,aminvo,59240273056534,4224421385,21244515,1,5,vn
Mon Sep 14 13:38:58 2020,3004135543,,88173158,loannguyen13684,53245616249650,4224421385,21244515,1,5,vn
Mon Sep 14 13:38:44 2020,3004133594,,88173158,loannguyen13684,53245658288030,4224421385,21244515,1,5,vn
Sun Sep 20 11:24:06 2020,3041760071,,30648137,nguyengocthaodieu,53920174386092,4224421385,21244515,1,5,vn
Fri Jan 29 23:55:51 2021,3961190255,,37958838,phungtrang94,65439151347293,4224421385,21244515,1,5,vn
Tue Sep  8 18:36:53 2020,2965780309,,43263337,ngocdien6373,52753431263934,4224421385,21244515,1,5,vn
Mon Aug 10 16:40:45 2020,2816387204,,30043245,nhung.tran.1193,50551766040166,4224421385,21244515,1,5,vn
Wed Oct 14 20:22:55 2020,3185629950,,62833026,huedtn,56047816560310,4224421385,21244515,1,5,vn
Mon Aug 24 16:34:26 2020,2891912665,,29920645,diepngocvy2709,51263478677322,4224421385,21244515,1,5,vn
Fri Jan 15 17:03:34 2021,3857085347,,314975851,nguyenbichtran0505,63963625540694,4224421385,21244515,1,5,vn
Thu Dec 31 13:02:32 2020,3750869841,,57875250,n*****0,61412126348306,4224421385,21244515,1,5,vn
Thu Jun  4 11:49:46 2020,2488033572,,242035357,nganoanh96,44543067898431,4224421385,21244515,1,5,vn
Tue Aug 18 21:49:43 2020,2862757035,,2361500,giang2703,51169063090438,4224421385,21244515,1,5,vn
Fri Jun 19 12:28:58 2020,2566924180,,196048975,tran360,45941688485465,4224421385,21244515,1,5,vn
Sat May 23 00:37:58 2020,2436033837,,82769162,phuvo1012,43409941705771,4224421385,21244515,1,5,vn
Fri May 29 19:16:01 2020,2462014701,,50298601,minhye188,44189434782304,4224421385,21244515,1,5,vn
Fri Sep 11 19:08:23 2020,2984755379,,14599567,vn5664_95506,53264551699067,4224421385,21244515,1,5,vn
Thu Jul 23 10:16:00 2020,2727492906,,58177002,lekhanh28,48962449185345,4224421385,21244515,1,5,vn
Wed Aug  5 18:03:25 2020,2790277990,,39727968,trangluana,49094249520838,4224421385,21244515,1,5,vn
Mon Sep 14 12:17:20 2020,3003472334,,80768475,lethanhtuyen202,53284092698153,4224421385,21244515,1,5,vn
Thu Sep 10 22:23:55 2020,2978832068,,70187246,thuhuong07121998,52929590334653,4224421385,21244515,1,5,vn
Thu Jul 16 17:32:49 2020,2697143983,,116079487,nguyenquy20101993,48247108393343,4224421385,21244515,1,5,vn
Sun Sep 27 14:43:11 2020,3081828714,,98412900,tranthingochan_1873,54317413676778,4224421385,21244515,1,5,vn
Thu May  7 17:49:37 2020,2350766331,,47004330,thomchu3010,42378759787628,4224421385,21244515,1,5,vn
Tue Sep 15 12:36:13 2020,3010845694,,168492197,duongduongg0101,53500249331568,4224421385,21244515,1,5,vn
Sun May  3 08:56:54 2020,2328809258,,193966791,leesandy3005,41405885465500,4224421385,21244515,1,5,vn
Wed Mar 17 02:02:38 2021,4312320077,,120827627,thuhuyen_79,69478608268899,4224421385,21244515,1,5,vn
Thu Jul 30 19:06:14 2020,2763280737,,58589648,quynh8133,49129165253740,4224421385,21244515,1,5,vn
Sat Oct 24 01:16:56 2020,3246910029,,37423349,r*****4,56870383059935,4224421385,21244515,1,5,vn
Tue Jun 30 16:01:42 2020,2617587448,,120827627,thuhuyen_79,46906622629792,4224421385,21244515,1,5,vn
Wed May 27 11:55:00 2020,2450737512,,53459979,lebinh_1234,43847251647075,4224421385,21244515,1,5,vn
Wed Aug  5 20:18:27 2020,2791091466,,101691856,haihai8993,50130691024677,4224421385,21244515,1,5,vn
Thu Jul  9 19:45:53 2020,2661880187,,115449658,kieutrinh2123,47225953077466,4224421385,21244515,1,5,vn
Sat Jan 30 13:01:42 2021,3964126553,,204121376,tuoido2211,65540220423256,4224421385,21244515,1,4,vn
Tue Jul 21 18:06:15 2020,2719746224,,12001285,buihienhn,48770208522493,4224421385,21244515,1,4,vn
Thu Dec 24 07:16:06 2020,3700209982,,61211259,c*****n,62261337081803,4224421385,21244515,1,4,vn
Fri Sep 11 12:13:12 2020,2981245415,,105927961,n*****4,53284557003176,4224421385,21244515,1,4,vn
Tue Oct 20 00:25:31 2020,3220575666,,109959233,haotrinh269,55920856031395,4224421385,21244515,1,4,vn
Thu Jul  2 11:57:21 2020,2625733970,,113438154,miiiss,47059385861297,4224421385,21244515,1,4,vn
Fri Oct 23 18:03:08 2020,3245046768,,44492316,huyentranvip,55726493053031,4224421385,21244515,1,4,vn
Fri Sep 11 10:46:14 2020,2980604487,,93773091,batenguyen,53284967141290,4224421385,21244515,1,4,vn
Thu May  7 17:17:01 2020,2350564834,,73028939,minhtrangdungdenxi,42438562369076,4224421385,21244515,1,4,vn
Tue Nov  3 12:06:12 2020,3305951211,,221233641,thuyanhoyhi,57772055098441,4224421385,21244515,1,5,vn
Tue Nov 24 14:22:47 2020,3462059622,,219449353,k*****1,59764813252932,4224421385,21244515,1,4,vn
Mon Sep 28 12:38:22 2020,3085912406,,179868462,trantran.0122,54713742111955,4224421385,21244515,1,4,vn
Sun Nov 15 13:59:34 2020,3391045786,,114103374,mika_667,58760272383090,4224421385,21244515,1,5,vn
Sun Aug  2 08:39:37 2020,2773526806,,191518254,kt2503,48700458232496,4224421385,21244515,1,5,vn
Mon Dec 14 09:59:18 2020,3601882434,,43941134,c*****n,61407164408141,4224421385,21244515,1,5,vn
Thu Oct 15 21:05:46 2020,3193925124,,42458532,tranyenjungkook_13062013.,56131399292314,4224421385,21244515,1,5,vn
Sun Sep 27 20:10:27 2020,3083246613,,295403394,tiennguyen7904,53966190061826,4224421385,21244515,1,5,vn
Mon Jul  6 21:04:37 2020,2646206829,,60433186,minhphuong25100,47374318324511,4224421385,21244515,1,5,vn
Fri Jul  3 22:01:17 2020,2633647730,,28896336,xuyentran123,47106362622039,4224421385,21244515,1,4,vn
Tue Sep 29 19:51:40 2020,3093766891,,140990552,minhtu0612,54898057520846,4224421385,21244515,1,4,vn
Sat Jul 11 16:27:51 2020,2672196104,,62232551,,47802623503554,4224421385,21244515,1,5,vn
Mon Jul 12 15:56:17 2021,5356333085,,170884684,hanhchi0604,79334884070591,4224421385,21244515,1,5,vn
Sat Jul 11 09:38:01 2020,2669981003,,105175840,hanhle1527,47807860279856,4224421385,21244515,1,4,vn
Tue Jun 30 13:08:32 2020,2616814965,,120002859,lannguyen862k,47079802350109,4224421385,21244515,1,4,vn
Mon Oct 26 23:20:53 2020,3263338440,,68820665,ngasuki98,56429993350604,4224421385,21244515,1,5,vn
Sun Jul 26 17:02:26 2020,2743436658,,188976941,ngocanh28384,48950635192319,4224421385,21244515,1,5,vn
Wed Oct 14 11:24:57 2020,3180768765,,80157818,phungngocphung13052003,54563976139591,4224421385,21244515,1,5,vn
Tue Sep  8 12:44:08 2020,2963837961,,49366544,cuonggd9,53096090657716,4224421385,21244515,1,5,vn
Mon Sep 14 14:47:16 2020,3004685337,,179180843,nguyenthithuyduy1,53320396201709,4224421385,21244515,1,5,vn
Thu Sep 24 11:58:10 2020,3064774565,,61029785,trucquynh1110,54229113332635,4224421385,21244515,1,5,vn
Thu Sep 24 11:58:10 2020,3064774565,,61029785,trucquynh1110,54229113332635,4224421385,21244515,1,5,vn
Thu Apr 29 10:10:35 2021,4660654782,,53125594,bacanhthu1999,73022456556925,4224421385,21244515,1,5,vn
Fri Oct  9 17:59:03 2020,3149737258,,297653045,taanh0912,55583579326074,4224421385,21244515,0,3,vn
Wed Sep 30 11:11:46 2020,3096378886,,30312307,th_duong,54742470087282,4224421385,21244515,1,5,vn
Fri Sep 11 17:08:40 2020,2983628370,,119569894,my35_2001.,53284172162612,4224421385,21244515,1,5,vn
Thu May 14 18:47:05 2020,2390369027,,127146793,dinhnguyen205,42983147670338,4224421385,21244515,1,5,vn
Mon Jun  1 04:58:20 2020,2471827478,,77899295,vipothanhcongo,44205790652354,4224421385,21244515,1,5,vn
Tue Jul 28 01:49:01 2020,2749386864,,58988487,hanhi1202,49137579374865,4224421385,21244515,1,5,vn
Tue May 19 16:25:56 2020,2417500602,,95984513,changhit25,43327952220813,4224421385,21244515,1,5,vn
Wed Apr 29 15:29:24 2020,2312464250,,151664850,shfxjskn,41516176072187,4224421385,21244515,1,5,vn
Mon Dec 21 19:38:09 2020,3679390158,,40464648,totusfiat,61437000052148,4224421385,21244515,1,5,vn
Sun Aug 23 12:28:39 2020,2886265735,,172316324,nvynhi740106,51261452334833,4224421385,21244515,1,5,vn
Sat Oct 10 13:00:29 2020,3153981361,,189006371,codaiphuong,55014058346785,4224421385,21244515,1,5,vn
Sat Oct 24 17:22:51 2020,3250769221,,48660852,tranthihonglan2002,56797636218205,4224421385,21244515,1,5,vn
Mon Jul 27 13:27:04 2020,2746665599,,104617072,tranthimynhien2984,49027630500669,4224421385,21244515,1,5,vn
Sun Aug  9 19:30:50 2020,2811908740,,97819150,t*****r,50315059000884,4224421385,21244515,1,5,vn
Sat Jul 11 19:05:04 2020,2673025247,,93352407,tybanabeo,47838630543787,4224421385,21244515,1,4,vn
Sat Sep 12 06:48:19 2020,2987107758,,16798203,nguyenninh23062001,53088211383933,4224421385,21244515,1,5,vn
Sat Sep 12 06:48:19 2020,2987107758,,16798203,nguyenninh23062001,53088211383933,4224421385,21244515,1,5,vn
Wed Sep 23 11:23:51 2020,3058293702,,89569086,,54004115628184,4224421385,21244515,1,5,vn
Mon Jun 15 21:36:49 2020,2548948930,,70013004,yokino1109,45415154448805,4224421385,21244515,1,5,vn
Sat Dec 19 12:39:58 2020,3658488043,,141671433,ngocpham8320,61448732038115,4224421385,21244515,1,5,vn
Fri Sep 11 14:56:53 2020,2982515898,,79460906,ha_nhien_94,53288946290614,4224421385,21244515,1,5,vn
Fri Nov 13 22:41:39 2020,3378374257,,55651567,ly2_xinhdep.,57679182173069,4224421385,21244515,1,5,vn
Sat Jun 13 05:59:56 2020,2535518610,,119526377,b*****s,45152095774345,4224421385,21244515,0,3,vn
Tue Jun 30 11:56:18 2020,2616510696,,1371535,thanhhuyen4100,46689170622123,4224421385,21244515,1,5,vn
Sun Jul 19 14:59:35 2020,2710063755,,66597989,trinhhienhp94,48482180343521,4224421385,21244515,1,5,vn
Mon May 25 07:39:27 2020,2443000727,,53253288,nha_trang983,43411703103002,4224421385,21244515,1,5,vn
Sat Jun 27 11:41:43 2020,2604180447,,161943296,nxuanuyen301002,46678178497846,4224421385,21244515,1,5,vn
Thu Oct 22 10:18:01 2020,3235210699,,189657284,nhimug,55964545251086,4224421385,21244515,1,5,vn
Sat Sep 19 22:09:48 2020,3040021149,,120977691,thuythuyanh1212,53767886336627,4224421385,21244515,0,3,vn
Fri Nov 13 17:41:28 2020,3375610939,,116722509,thupqkg2007,57501024378416,4224421385,21244515,1,5,vn
Mon Nov 23 11:08:47 2020,3453351991,,78378411,a*****1,58726730156132,4224421385,21244515,1,5,vn
Thu Jul 16 17:36:16 2020,2697162012,,82524673,phuongntk97,48344057033508,4224421385,21244515,1,5,vn
Wed Sep 16 21:05:18 2020,3021113351,,85841517,dungbinh_38,53283678671484,4224421385,21244515,1,5,vn
Mon Jun 15 21:28:10 2020,2548912988,,51830750,ngocrubi98,45129937437212,4224421385,21244515,1,5,vn
Mon Apr 20 14:46:04 2020,2275636276,,50656801,munkitss,40888676499522,4224421385,21244515,1,5,vn
Fri Sep  4 15:16:35 2020,2945808993,,236909125,ng.ngynhii,52638475225538,4224421385,21244515,1,5,vn
Tue Jun  2 13:50:54 2020,2478533318,,253271469,n*****9,44693656813042,4224421385,21244515,1,5,vn
Mon Jun  1 08:56:08 2020,2472303365,,81475976,minhchau20152011,44355051775124,4224421385,21244515,1,4,vn
Wed Jun  3 16:24:19 2020,2484386738,,57660470,thu.ha_pl,44701978660085,4224421385,21244515,1,5,vn
Fri Jan 15 11:24:34 2021,3854462446,,174493357,shopbanoplung,63982737459807,4224421385,21244515,1,5,vn
Sat Jul 18 21:52:46 2020,2707761037,,14843044,huelinh23,48572417091214,4224421385,21244515,1,5,vn
Sun Oct 11 18:43:33 2020,3161583929,,27457689,thao160694,55967950244637,4224421385,21244515,1,5,vn
Sat Nov 14 11:20:27 2020,3381114423,,96215843,phongbuia2,58731160331671,4224421385,21244515,1,5,vn
Mon Nov  9 16:35:45 2020,3345176849,,59858921,vantieulinh,58077847357788,4224421385,21244515,1,5,vn
Fri Sep 25 15:40:47 2020,3072072691,,272143233,minhky171,54400158199378,4224421385,21244515,1,5,vn
Fri May 29 20:12:35 2020,2462291233,,43087283,ngophungan,43688048469244,4224421385,21244515,1,5,vn
Fri Nov 20 11:42:06 2020,3433134380,,153166776,cucphanlanhlung,59240076248383,4224421385,21244515,1,5,vn
Thu May  7 09:00:01 2020,2347583401,,53125594,bacanhthu1999,41922097742363,4224421385,21244515,1,5,vn
Fri Sep 18 17:57:30 2020,3033011347,,107727159,ongnguyenkm,53521404642788,4224421385,21244515,1,5,vn
Mon Jan 11 07:51:18 2021,3823063945,,118863494,myychau095,63536512297603,4224421385,21244515,1,5,vn
Mon Aug 10 09:58:12 2020,2813883067,,37425523,dominolinh,50519497334667,4224421385,21244515,1,5,vn
Thu Jun 11 13:37:46 2020,2526189924,,103644031,miocute999,45121674811446,4224421385,21244515,1,5,vn
Wed Aug 12 19:27:27 2020,2830077716,,78958095,uyenbaoha,50524415347300,4224421385,21244515,1,5,vn
Sun Dec  6 22:49:20 2020,3547802874,,231238875,bichtram6201,59638411156292,4224421385,21244515,1,5,vn
Tue Jul 14 10:46:01 2020,2684761355,,238968819,yanyan12.hp,47617142110814,4224421385,21244515,1,5,vn
Sat Jan  9 09:57:11 2021,3810636495,,78482820,hoangloan136900,63430443152368,4224421385,21244515,1,5,vn
Wed Jul 22 09:39:24 2020,2722138228,,37697562,yen_tet.,48133179070869,4224421385,21244515,1,5,vn
Sat Sep 26 21:48:27 2020,3079211919,,139294456,lebichngoc27102006,52980595232887,4224421385,21244515,1,5,vn
Fri Jul 17 12:12:08 2020,2700493997,,180867964,nguyenphamthuylinh10012001,47799457070843,4224421385,21244515,1,5,vn
Tue Jun 16 15:50:20 2020,2552138786,,113191613,havu15031997,45133456660626,4224421385,21244515,1,5,vn
Sat Aug  8 15:55:28 2020,2806037395,,8855074,hoaxadong,50405024103736,4224421385,21244515,1,5,vn
Tue Oct 13 10:55:45 2020,3172405838,,105214913,bao_han_209,55855422588618,4224421385,21244515,1,5,vn
Tue Nov 17 07:01:12 2020,3405855513,,206993770,nguyenkieuvien96,58761401322207,4224421385,21244515,1,5,vn
Tue Oct 13 19:51:32 2020,3177165556,,86455076,buikimngoan240,56041635284797,4224421385,21244515,1,5,vn
Tue Oct  6 19:29:34 2020,3132237401,,41640230,dangngocanh249,55251306116735,4224421385,21244515,1,5,vn
Tue Nov 17 07:01:12 2020,3405855513,,206993770,nguyenkieuvien96,58761401322207,4224421385,21244515,1,5,vn
Sat Feb  6 08:59:33 2021,4019964309,,139742060,sendouyasha,65717955423910,4224421385,21244515,1,5,vn
Mon Jan 11 21:34:43 2021,3828897855,,250106932,toruynh_2020,62685936575194,4224421385,21244515,1,5,vn
Thu Apr 30 22:31:21 2020,2319338441,,66451502,phuongduyen.2425,41612311423887,4224421385,21244515,1,5,vn
Sat Nov 14 12:15:32 2020,3381605427,,133679076,tothanh1107,58729740359332,4224421385,21244515,1,5,vn
Fri May 15 18:05:00 2020,2396199916,,38027841,thanh_nha_2297,43006085326872,4224421385,21244515,1,5,vn
Wed Sep 16 21:18:48 2020,3021191720,,204738130,hhoa44346,53674612290915,4224421385,21244515,1,5,vn
Fri May 15 20:43:01 2020,2397212030,,240020266,laiphuong220108,42980603996669,4224421385,21244515,1,5,vn
Sat Jan  2 11:22:44 2021,3760359704,,159663957,vananh100488,62939196353074,4224421385,21244515,1,5,vn
Sun Sep 27 17:37:52 2020,3082593870,,15492095,chan_lee_ly63,54563787095346,4224421385,21244515,1,5,vn
Wed Feb 24 18:30:51 2021,4147664453,,75605438,traceywu,67362789172863,4224421385,21244515,1,5,vn
Fri Jul  3 23:32:46 2020,2633919417,,86282636,nganvu597,47287375076988,4224421385,21244515,1,4,vn
Thu Jan 14 15:46:07 2021,3848861849,,37003405,,64124734284923,4224421385,21244515,1,5,vn
Mon Jun 29 12:48:35 2020,2612389301,,49048552,giodo1977,46682951707478,4224421385,21244515,1,5,vn
Sun Sep 20 09:11:21 2020,3041206681,,76362299,trangphuong1019,53710889291229,4224421385,21244515,1,5,vn
Mon Sep 14 19:49:51 2020,3007161873,,125386648,hoangthihuee,53270951240375,4224421385,21244515,1,5,vn
Wed Sep 23 19:57:10 2020,3061756514,,151732428,dthnhung1412,54045940171596,4224421385,21244515,1,5,vn
Fri Jun  5 12:47:08 2020,2493712022,,168238854,builong2k6,43917957888175,4224421385,21244515,1,5,vn
Sun Sep 20 09:11:21 2020,3041206681,,76362299,trangphuong1019,53710889291229,4224421385,21244515,1,5,vn
Tue Oct 13 18:13:18 2020,3176260447,,218775933,phuongtram.2002,55963160073049,4224421385,21244515,1,5,vn
Mon Jun 29 12:48:35 2020,2612389301,,49048552,giodo1977,46682951707478,4224421385,21244515,1,5,vn
Mon Aug 17 22:04:02 2020,2857340156,,101119622,cule1954,51038212359478,4224421385,21244515,1,4,vn
Sun Dec 13 17:12:08 2020,3597455352,,34067546,quynhmai_201,61280578121290,4224421385,21244515,1,5,vn
Sun Dec 13 17:12:08 2020,3597455352,,34067546,quynhmai_201,61280578121290,4224421385,21244515,1,5,vn
Tue Sep 15 01:00:21 2020,3008584536,,240767216,banhulala1996,51841375111075,4224421385,21244515,1,5,vn
Fri Oct  2 15:39:26 2020,3109985457,,240767216,banhulala1996,53805984150792,4224421385,21244515,1,5,vn
Thu Oct  8 01:12:16 2020,3139583027,,240767216,banhulala1996,55327921335777,4224421385,21244515,1,5,vn
Sat Sep 12 08:48:08 2020,2987555925,,1261210,mzkool,53284542142310,4224421385,21244515,1,5,vn
Sun Aug  9 14:57:51 2020,2810551267,,65037728,uyen_0506.,50335088000961,4224421385,21244515,1,5,vn
Sat Aug  8 20:46:58 2020,2807531721,,106885001,nguyendan1705,50154948218403,4224421385,21244515,1,5,vn
Wed May 13 15:04:40 2020,2382519958,,117347129,jennyhuynhss,42732894155888,4224421385,21244515,1,5,vn
Mon Nov 16 08:35:16 2020,3396996535,,171584616,bachha310,58760837207590,4224421385,21244515,1,5,vn
Tue Jun  9 16:29:54 2020,2515468833,,268134154,le_anh_thu_3092007,45129432736480,4224421385,21244515,1,5,vn
Sun Jul 12 18:09:40 2020,2677213296,,82147017,ntctjungkook19,47811352087771,4224421385,21244515,1,5,vn
Wed Oct 28 21:55:36 2020,3275090407,,145896803,nhatnguyen.072127,57248412035647,4224421385,21244515,1,5,vn
Sun Jul 12 18:09:40 2020,2677213296,,82147017,ntctjungkook19,47811352087771,4224421385,21244515,1,5,vn
Tue Feb  2 17:51:44 2021,3987994024,,80432280,t*****6,65085387187890,4224421385,21244515,1,4,vn
Fri Aug  7 07:12:32 2020,2798026830,,45358260,thumua93,48885186021130,4224421385,21244515,0,3,vn
Sun Sep 13 19:04:18 2020,2999380521,,120999029,ngocuni345,53245786372479,4224421385,21244515,1,5,vn
Mon Jun  1 17:02:14 2020,2474668718,,177056217,mittanhh,44518118667286,4224421385,21244515,1,5,vn
Thu Jul 16 07:15:30 2020,2694234822,,163920905,h*****i,47058995472680,4224421385,21244515,1,5,vn
Mon Jan  4 12:47:41 2021,3772172474,,78167061,dothisang27,61735541366935,4224421385,21244515,1,5,vn
Wed May 20 07:44:01 2020,2420430129,,55688487,thankookie,42999425936953,4224421385,21244515,1,5,vn
Mon Jun 21 21:48:56 2021,5151386293,,158691240,tramanh01038,77631279312156,4224421385,21244515,1,5,vn
Fri Mar 12 21:49:33 2021,4281781863,,79609943,hauchouuu,68818424491667,4224421385,21244515,1,5,vn
Mon May 18 12:10:38 2020,2410147436,,11287273,huongkimnd,43324788824246,4224421385,21244515,1,5,vn
Mon May  4 10:58:47 2020,2332941339,,23198617,lacvuanh,42046178719217,4224421385,21244515,1,5,vn
Fri May  8 14:11:50 2020,2355170899,,70676144,caolequyen07,42391089543658,4224421385,21244515,1,5,vn
Mon Sep 14 19:25:38 2020,3006975156,,134040183,lyluu6666,53285108251468,4224421385,21244515,1,5,vn
Wed Oct 14 09:13:42 2020,3179869976,,127993202,thuyduonglea,56000402532866,4224421385,21244515,1,5,vn
Sun Jun  7 15:05:06 2020,2504596534,,39474463,cuckuuuuu,45070080383645,4224421385,21244515,1,5,vn
Thu Oct 15 09:41:33 2020,3188309458,,89717276,diemxua20,55862691282961,4224421385,21244515,1,5,vn
Sun Jan 17 12:54:27 2021,3868841473,,49850930,lethaosuong248999,63004784207705,4224421385,21244515,1,5,vn
Sun Sep  6 10:49:22 2020,2954112750,,28304992,tha0yoona,52906598314343,4224421385,21244515,1,5,vn
Mon Sep 14 21:29:35 2020,3007850725,,180720539,nguyenan0404,53284032115310,4224421385,21244515,1,5,vn
Wed Jul 15 14:55:20 2020,2691134178,,127728717,phamthithuytienk56a11,47835581344173,4224421385,21244515,1,5,vn
Sat Jun 27 16:57:54 2020,2605677126,,220874822,nnhang2002hs,46534906619803,4224421385,21244515,1,5,vn
Tue May  5 17:24:44 2020,2339900337,,40346705,dichlenhietba11,41530536063613,4224421385,21244515,1,5,vn
Mon Nov 16 17:21:11 2020,3401781244,,259812728,trang_2509,58771969253716,4224421385,21244515,1,5,vn
Fri Jul 24 18:52:02 2020,2735305190,,104717445,trinhlethuylinh,48964064179991,4224421385,21244515,1,5,vn
Wed Jun 10 13:46:01 2020,2520264511,,125842276,lethithuhuyen9,45122025313898,4224421385,21244515,1,5,vn
Wed Sep 23 16:58:16 2020,3060544487,,129805778,myanh1526,54210152011888,4224421385,21244515,1,5,vn
Mon Aug 10 22:01:42 2020,2818588123,,144313561,giaybongcai,50576769105729,4224421385,21244515,1,5,vn
Tue May 12 14:38:23 2020,2376645019,,59344591,tieuthanhnactich,42768720838151,4224421385,21244515,1,5,vn
Sat Dec 19 21:07:40 2020,3663274016,,94296548,cuongnguyen913,61819957120158,4224421385,21244515,1,5,vn
Wed Jun 10 13:46:01 2020,2520264511,,125842276,lethithuhuyen9,45122025313898,4224421385,21244515,1,5,vn
Wed Sep 23 16:58:16 2020,3060544487,,129805778,myanh1526,54210152011888,4224421385,21244515,1,5,vn
Tue May 12 14:38:23 2020,2376645019,,59344591,tieuthanhnactich,42768720838151,4224421385,21244515,1,5,vn
Thu May 14 12:45:12 2020,2387826543,,81610664,tranthiyennhi170504,42805084556901,4224421385,21244515,1,4,vn
Fri Apr  9 21:10:28 2021,4499396043,,191417761,jinlonghang,70385300494104,4224421385,21244515,1,5,vn
Sat Oct 17 13:44:54 2020,3204922227,,136805555,lichannn,56037915588689,4224421385,21244515,1,4,vn
Tue Dec  8 16:24:42 2020,3559321958,,49093755,haiyen30191.0409,59819280142223,4224421385,21244515,1,5,vn
Mon Nov 16 20:39:36 2020,3403761450,,49093755,haiyen30191.0409,58759854551535,4224421385,21244515,1,5,vn
Sun Oct 25 19:05:06 2020,3256382893,,167975182,k*****5,56901120082891,4224421385,21244515,1,5,vn
Fri Dec 18 15:12:45 2020,3649830298,,308424491,shophungthinh1707,61411061153369,4224421385,21244515,1,5,vn
Mon Oct 12 13:25:05 2020,3165799154,,293447449,ikvdd6nyj8,55968082331687,4224421385,21244515,1,5,vn
Sat Oct 10 07:46:07 2020,3152297674,,167667933,bichtuyen2350,54572345395557,4224421385,21244515,1,4,vn
Mon Feb  1 22:44:21 2021,3982071812,,16502510,phamduongthao,64232910589644,4224421385,21244515,1,5,vn
Sat May 30 08:48:13 2020,2463765104,,14696775,cherylnghinguyen,43654516684407,4224421385,21244515,1,5,vn
Mon May  4 11:47:25 2020,2333179149,,61225850,,42119455903419,4224421385,21244515,1,5,vn
Fri Sep 18 07:32:40 2020,3029159195,,46596036,dangngocbaotram2002,53422881137595,4224421385,21244515,1,5,vn
Fri Oct 23 00:29:07 2020,3240503320,,90792361,hongsuong99,56721671217041,4224421385,21244515,1,5,vn
Mon Sep 21 16:03:31 2020,3048350417,,93460690,lethao2912,53751215162652,4224421385,21244515,1,5,vn
Thu Apr 30 11:45:07 2020,2316057188,,168344928,lyly566,41670991184069,4224421385,21244515,1,5,vn
Wed Dec 16 22:23:03 2020,3632504951,,227586810,tunguyetngan07062008,61407143480744,4224421385,21244515,1,5,vn
Tue Sep 29 13:42:50 2020,3091666168,,39235725,thanh.991,54738443552428,4224421385,21244515,1,5,vn
Fri Sep 18 07:32:40 2020,3029159195,,46596036,dangngocbaotram2002,53422881137595,4224421385,21244515,1,5,vn
Mon May  4 11:47:25 2020,2333179149,,61225850,,42119455903419,4224421385,21244515,1,5,vn
Sat Dec 12 18:32:55 2020,3590796283,,301874690,hoaiithuongg2004,60677351358755,4224421385,21244515,1,5,vn
Fri Nov 13 15:14:02 2020,3374152629,,323528910,nguyenkimphuongyb,58361850185869,4224421385,21244515,1,5,vn
Mon Aug 24 14:07:29 2020,2891133339,,173509619,shelby3898,51696279626233,4224421385,21244515,1,4,vn
Sat Aug 15 14:29:25 2020,2845794337,,38739748,buingoc225,50996428663453,4224421385,21244515,1,5,vn
Sat May 30 17:59:04 2020,2466340629,,101679365,mytiencutehotme,44193543342591,4224421385,21244515,1,5,vn
Tue Oct 13 08:54:29 2020,3171671178,,212154382,thaothulehuynh,55907025037515,4224421385,21244515,1,5,vn
Tue Sep  1 12:05:19 2020,2928981672,,172198193,duongcham2004,52362666353821,4224421385,21244515,1,5,vn
